"Currency","PriceTimeStamp","Price"
"BTC","1663113600000","20226.71"
"BTC","1663200000000","19701.88"
"BTC","1663286400000","19803.3"
"BTC","1663372800000","20113.62"
"BTC","1663459200000","19416.18"
"BTC","1663545600000","19537.02"
"BTC","1663632000000","18875"
"BTC","1663718400000","18461.36"
"BTC","1663804800000","19401.63"
"BTC","1663891200000","19289.91"
"BTC","1663977600000","18920.5"
"BTC","1664064000000","18807.38"
"BTC","1664150400000","19227.82"
"BTC","1664236800000","19079.13"
"BTC","1664323200000","19412.82"
"BTC","1664409600000","19591.51"
"BTC","1664496000000","19422.61"
"BTC","1664582400000","19310.95"
"BTC","1664668800000","19056.8"
"BTC","1664755200000","19629.08"
"BTC","1664841600000","20337.82"
"BTC","1664928000000","20158.26"
"BTC","1665014400000","19960.67"
"BTC","1665100800000","19530.09"
"BTC","1665187200000","19417.96"
"BTC","1665273600000","19439.02"
"BTC","1665360000000","19131.87"
"BTC","1665446400000","19060"
"BTC","1665532800000","19155.53"
"BTC","1665619200000","19375.13"
"BTC","1665705600000","19176.93"
"BTC","1665792000000","19069.39"
"BTC","1665878400000","19262.98"
"BTC","1665964800000","19549.86"
"BTC","1666051200000","19327.44"
"BTC","1666137600000","19123.97"
"BTC","1666224000000","19041.92"
"BTC","1666310400000","19164.37"
"BTC","1666396800000","19204.35"
"BTC","1666483200000","19570.4"
"BTC","1666569600000","19329.72"
"BTC","1666656000000","20080.07"
"BTC","1666742400000","20771.59"
"BTC","1666828800000","20295.11"
"BTC","1666915200000","20591.84"
"BTC","1667001600000","20809.67"
"BTC","1667088000000","20627.48"
"BTC","1667174400000","20490.74"
"BTC","1667260800000","20483.62"
"BTC","1667347200000","20151.84"
"BTC","1667433600000","20207.82"
"BTC","1667520000000","21148.52"
"BTC","1667606400000","21299.37"
"BTC","1667692800000","20905.58"
"BTC","1667779200000","20591.13"
"BTC","1667865600000","18547.23"
"BTC","1667952000000","15922.81"
"BTC","1668038400000","17601.15"
"BTC","1668124800000","17070.31"
"BTC","1668211200000","16812.08"
"BTC","1668297600000","16329.85"
"BTC","1668384000000","16619.46"
"BTC","1668470400000","16900.57"
"BTC","1668556800000","16662.76"
"BTC","1668643200000","16692.56"
"BTC","1668729600000","16700.45"
"BTC","1668816000000","16700.68"
"BTC","1668902400000","16280.23"
"BTC","1668988800000","15781.29"
"BTC","1669075200000","16226.94"
"BTC","1669161600000","16603.11"
"BTC","1669248000000","16598.95"
"BTC","1669334400000","16522.14"
"BTC","1669420800000","16458.57"
"BTC","1669507200000","16428.78"
"BTC","1669593600000","16212.91"
"BTC","1669680000000","16442.53"
"BTC","1669766400000","17163.64"
"BTC","1669852800000","16977.37"
"BTC","1669939200000","17092.74"
"BTC","1670025600000","16885.2"
"BTC","1670112000000","17105.7"
"BTC","1670198400000","16966.35"
"BTC","1670284800000","17088.96"
"BTC","1670371200000","16836.64"
"BTC","1670457600000","17224.1"
"BTC","1670544000000","17128.56"
"BTC","1670630400000","17127.49"
"BTC","1670716800000","17085.05"
"BTC","1670803200000","17209.83"
"BTC","1670889600000","17774.7"
"BTC","1670976000000","17803.15"
"BTC","1671062400000","17356.34"
"BTC","1671148800000","16632.12"
"BTC","1671235200000","16776.52"
"BTC","1671321600000","16738.21"
"BTC","1671408000000","16438.88"
"BTC","1671494400000","16895.56"
"BTC","1671580800000","16824.67"
"BTC","1671667200000","16821.43"
"BTC","1671753600000","16778.5"
"BTC","1671840000000","16836.12"
"BTC","1671926400000","16832.11"
"BTC","1672012800000","16919.39"
"BTC","1672099200000","16706.36"
"BTC","1672185600000","16547.31"
"BTC","1672272000000","16633.47"
"BTC","1672358400000","16607.48"
"BTC","1672444800000","16542.4"
"BTC","1672531200000","16616.75"
"BTC","1672617600000","16672.87"
"BTC","1672704000000","16675.18"
"BTC","1672790400000","16850.36"
"BTC","1672876800000","16831.85"
"BTC","1672963200000","16950.65"
"BTC","1673049600000","16943.57"
"BTC","1673136000000","17127.83"
"BTC","1673222400000","17178.26"
"BTC","1673308800000","17440.66"
"BTC","1673395200000","17943.26"
"BTC","1673481600000","18846.62"
"BTC","1673568000000","19930.01"
"BTC","1673654400000","20954.92"
"BTC","1673740800000","20871.5"
"BTC","1673827200000","21185.65"
"BTC","1673913600000","21134.81"
"BTC","1674000000000","20677.47"
"BTC","1674086400000","21071.59"
"BTC","1674172800000","22667.21"
"BTC","1674259200000","22783.55"
"BTC","1674345600000","22707.88"
"BTC","1674432000000","22916.45"
"BTC","1674518400000","22632.89"
"BTC","1674604800000","23060.94"
"BTC","1674691200000","23009.65"
"BTC","1674777600000","23074.16"
"BTC","1674864000000","23022.6"
"BTC","1674950400000","23742.3"
"BTC","1675036800000","22826.15"
"BTC","1675123200000","23125.13"
"BTC","1675209600000","23732.66"
"BTC","1675296000000","23488.94"
"BTC","1675382400000","23431.9"
"BTC","1675468800000","23326.84"
"BTC","1675555200000","22932.91"
"BTC","1675641600000","22762.52"
"BTC","1675728000000","23240.46"
"BTC","1675814400000","22963"
"BTC","1675900800000","21796.35"
"BTC","1675987200000","21625.19"
"BTC","1676073600000","21862.55"
"BTC","1676160000000","21783.54"
"BTC","1676246400000","21773.97"
"BTC","1676332800000","22199.84"
"BTC","1676419200000","24324.05"
"BTC","1676505600000","23517.72"
"BTC","1676592000000","24569.97"
"BTC","1676678400000","24631.95"
"BTC","1676764800000","24271.76"
"BTC","1676851200000","24842.2"
"BTC","1676937600000","24452.16"
"BTC","1677024000000","24182.21"
"BTC","1677110400000","23940.2"
"BTC","1677196800000","23185.29"
"BTC","1677283200000","23157.07"
"BTC","1677369600000","23554.85"
"BTC","1677456000000","23492.09"
"BTC","1677542400000","23141.57"
"BTC","1677628800000","23628.97"
"BTC","1677715200000","23465.32"
"BTC","1677801600000","22354.34"
"BTC","1677888000000","22346.57"
"BTC","1677974400000","22430.24"
"BTC","1678060800000","22410"
"BTC","1678147200000","22197.96"
"BTC","1678233600000","21705.44"
"BTC","1678320000000","20362.22"
"BTC","1678406400000","20150.69"
"BTC","1678492800000","20455.73"
"BTC","1678579200000","21997.11"
"BTC","1678665600000","24113.48"
"BTC","1678752000000","24670.41"
"BTC","1678838400000","24285.66"
"BTC","1678924800000","24998.78"
"BTC","1679011200000","24927.64"
